timestamp,vehicle_index,position [channel],uncertainty_in_position,velocity [km/h],uncertainty_in_velocity
2021-08-31 14:25:21.000,13,1015.6539366406,10.667477208458651,31.457617768241136,47.05681952855162
2021-08-31 14:25:21.200,13,1016.0817357948926,12.81938681243683,31.457617768241136,49.998164077982715
2021-08-31 14:25:21.400,13,1016.0171960562443,0.5149369573380846,28.411379228724474,14.600820853748619
2021-08-31 14:25:21.600,13,1016.4035687337907,0.643971442438341,28.411379228724474,17.542165403179702
2021-08-31 14:25:21.800,13,1016.7899414113367,0.8684298541592185,28.411379228724474,20.483509952610785
2021-08-31 14:25:22.000,13,1017.1763140888822,1.204312192500717,28.411379228724474,23.424854502041867
2021-08-31 14:25:22.200,13,1017.5626867664282,1.6676184574628365,28.411379228724474,26.36619905147295
2021-08-31 14:25:22.400,13,1017.9490594439739,2.274348649045577,28.411379228724474,29.307543600904033
2021-08-31 14:25:22.600,13,1018.3354321215201,3.0405027672489386,28.411379228724474,32.24888815033512
2021-08-31 14:25:22.800,13,1018.721804799066,3.982080812072921,28.411379228724474,35.190232699766206
2021-08-31 14:25:23.000,13,1019.1081774766119,5.115082783517526,28.411379228724474,38.131577249197285
2021-08-31 14:25:23.200,13,1019.4945501541582,6.45550868158275,28.411379228724474,41.07292179862837
2021-08-31 14:25:23.400,13,1019.8809228317047,8.019358506268595,28.411379228724474,44.01426634805946
2021-08-31 14:25:23.600,13,1020.2672955092509,9.82263225757506,28.411379228724474,46.95561089749055
2021-08-31 14:31:12.400,14,1016.0,0.5,-73.53361373577707,29.413445494310828
2021-08-31 14:31:12.600,14,1015.0,0.5826666666666667,-73.53361373577707,32.354790043741914
2021-08-31 14:31:12.800,14,1014.0,0.8413333333333334,-73.53361373577707,35.296134593173
2021-08-31 14:31:13.000,14,1013.0,1.292,-73.53361373577707,38.23747914260409
2021-08-31 14:31:13.200,14,1012.0,1.9506666666666668,-73.53361373577707,41.17882369203517
2021-08-31 14:31:13.400,14,1011.0,2.833333333333334,-73.53361373577707,44.12016824146625
2021-08-31 14:31:13.600,14,1010.0,3.956000000000001,-73.53361373577707,47.06151279089734
2021-08-31 14:31:13.800,14,1009.0,5.334666666666668,-73.53361373577707,50.002857340328426
2021-08-31 14:31:14.000,14,1008.0,6.985333333333335,-73.53361373577707,52.94420188975951
2021-08-31 14:31:14.200,14,1006.0530560271646,0.47347198641765686,-81.67973987543658,13.362767990167912
2021-08-31 14:31:14.400,14,1004.9422750424447,0.6232642897566496,-81.67973987543658,16.304112539598993
2021-08-31 14:31:14.600,14,1003.8314940577249,0.8617458970005659,-81.67973987543658,19.245457089030076
2021-08-31 14:31:14.800,14,1002.720713073005,1.2049168081494057,-81.67973987543658,22.18680163846116
2021-08-31 14:31:15.000,14,1001.6099320882851,1.6687770232031691,-81.67973987543658,25.12814618789224
2021-08-31 14:31:15.200,14,1000.4991511035652,2.2693265421618563,-81.67973987543658,28.069490737323324
2021-08-31 14:31:15.400,14,999.3883701188453,3.022565365025467,-81.67973987543658,31.010835286754403
2021-08-31 14:31:15.600,14,998.2775891341254,3.9444934917940015,-81.67973987543658,33.95217983618549
2021-08-31 14:31:15.800,14,997.1668081494055,5.051110922467459,-81.67973987543658,36.89352438561657
2021-08-31 14:31:16.000,14,998.7853752146248,0.463548443314302,-59.37982276749294,13.077283275806211
